x,y1,y2,y3,y4
-6.4,-261.8517,592.62854,0.6418901,-524.08673
-6.3,-249.76088,571.5631,1.3453212,-500.4144
-6.2,-238.20892,551.103,0.52052563,-476.6013
-6.1,-227.13805,531.77765,0.55160314,-454.1127
-6.0,-215.99168,511.94855,0.88680744,-432.3473
-5.9,-205.08519,492.68533,0.4790138,-411.13055
-5.8,-195.22672,474.67062,1.0322434,-389.83417
-5.7,-185.59868,456.4736,1.027714,-370.28284
-5.6,-176.03471,438.9038,0.9066982,-351.2866
-5.5,-166.64554,422.2289,0.38489565,-333.1636
-5.4,-157.88477,405.555,1.0967333,-315.08386
-5.3,-148.4814,389.35803,0.2288958,-298.1999
-5.2,-140.5839,373.16843,0.6188279,-281.46936
-5.1,-132.50685,357.42026,0.22106299,-265.66388
-5.0,-124.88779,342.82327,0.49319917,-249.83453
-4.9,-117.878716,328.67648,0.5953269,-235.03847
-4.8,-110.61424,314.1746,0.22339343,-220.74272
-4.7,-103.974365,300.37692,-0.42657322,-207.65395
-4.6,-97.221016,287.51428,0.036777847,-194.38011
-4.5,-91.30612,274.17776,-0.18324733,-182.00056
-4.4,-85.642204,261.65958,-0.31977007,-170.23756
-4.3,-79.627144,250.48447,-0.5909578,-159.28188
-4.2,-73.93214,238.32166,-0.16407701,-148.11848
-4.1,-68.96703,226.91083,-1.0176971,-137.6674
-4.0,-64.28527,216.47905,-0.37423536,-127.53051
-3.9,-58.819992,205.03163,-0.27079657,-119.040184
-3.8,-54.39191,194.69214,-0.49366188,-109.72969
-3.7,-50.34021,185.06026,-0.42053723,-101.298485
-3.6,-46.83501,175.59636,-0.7411951,-93.558395
-3.5,-42.579315,166.84172,-1.2450824,-85.4131
-3.4,-39.558235,157.61366,-1.223689,-78.67064
-3.3,-35.600887,148.48175,-0.8544853,-71.88777
-3.2,-33.151623,140.37482,-0.6349439,-65.548355
-3.1,-30.02996,132.84772,-1.0071887,-60.039654
-3.0,-26.551569,125.08981,-1.2390257,-53.71174
-2.9,-24.521534,117.91088,-0.86532295,-48.53067
-2.8,-22.212585,110.33334,-1.2917025,-43.670033
-2.7,-19.661287,104.172195,-1.3397363,-39.356613
-2.6,-18.063396,96.83904,-0.46814406,-35.1157
-2.5,-15.36253,90.71061,-1.1371998,-30.979576
-2.4,-13.445585,84.846016,-0.5308565,-28.005219
-2.3,-12.301753,79.57388,-0.39644524,-24.49022
-2.2,-10.748819,73.94819,-0.82427174,-21.388256
-2.1,-9.739551,68.70043,-0.6029882,-18.577553
-2.0,-7.8112245,64.35552,-0.40880883,-15.708887
-1.9,-6.9577703,59.041298,0.07078859,-14.202341
-1.8,-6.3214493,54.656227,0.015852908,-11.800859
-1.7,-5.3865256,50.232708,-0.61736757,-10.322299
-1.6,-3.9160972,46.532837,0.22197002,-7.7479715
-1.5,-3.163002,42.44282,0.083855644,-6.719797
-1.4,-3.1933482,39.002323,0.23021382,-5.0637927
-1.3,-2.573904,36.0386,0.5675401,-4.7564383
-1.2,-1.6691366,33.208004,0.13624738,-3.8902497
-1.1,-1.7239678,29.705303,0.23564,-2.513895
-1.0,-1.3803577,27.35709,0.34795973,-1.8187853
-0.9,-0.8248574,24.457775,0.84692913,-1.6429627
-0.8,-0.17673092,22.075651,0.87242854,-1.3864347
-0.7,-0.07168107,19.957039,0.34451237,-0.76536405
-0.6,0.24537411,18.03574,1.1610305,-0.34480655
-0.5,0.36902714,15.6535015,0.7894612,-0.5679858
-0.4,0.31023365,13.560764,1.3848791,-0.40772277
-0.3,0.22461942,12.364153,0.47792014,-0.34213427
-0.2,-0.2869127,10.99327,0.48411474,0.35014883
-0.1,0.32408512,9.288824,0.51216173,0.47022483
2.842171e-13,0.07851536,8.032996,1.1025894,-0.23554958
0.1,-0.0870583,6.994224,1.2075311,0.023047809
0.2,-0.22248255,5.662928,1.1651566,0.059086528
0.3,-0.07179448,4.594123,1.3946413,0.47054088
0.4,-0.3783621,4.296453,1.0695665,0.051326837
0.5,-0.12867363,3.051636,0.5904847,0.36502877
0.6,-0.24717882,2.7226584,1.1745301,0.7839668
0.7,0.10855541,1.764482,0.94099605,1.0716053
0.8,0.27080527,1.2496688,0.8063216,1.4582145
0.9,0.6255824,1.2165655,0.7093125,1.766905
1.0,1.1688609,1.4165831,0.9216025,1.5608779
1.1,0.8546988,0.9918472,0.10176123,3.033956
1.2,1.9619123,0.49777943,0.2819005,3.895172
1.3,1.8162072,-0.028911421,0.43059218,4.6185784
1.4,2.5668716,0.046862405,0.543807,5.247821
1.5,3.5236566,0.37250182,0.47853756,6.330851
1.6,4.0262423,-0.044095248,-0.35486284,7.730509
1.7,5.2788486,0.10700771,-0.45311087,9.67571
1.8,5.6642,-0.36465138,-0.52962285,11.583962
1.9,6.527789,-0.17877585,-0.6808256,14.202179
2.0,7.5719547,0.44898385,-0.10035966,16.30512
2.1,9.332714,-0.06896138,-0.01267897,18.361792
2.2,11.123668,0.1891965,-0.24315822,21.614655
2.3,12.6472845,-0.17281483,-1.1186428,23.900637
2.4,14.04693,0.37672442,-0.33010373,27.755959
2.5,15.704399,-0.44169325,-0.41177788,31.116755
2.6,18.073864,-0.69505507,-0.90033823,34.677624
2.7,19.834538,-0.32073334,-0.91363794,39.00251
2.8,22.107006,-0.37322915,-0.77684,44.085217
2.9,24.032206,-1.0077492,-1.0369849,48.72656
3.0,27.440031,-1.4256682,-0.8858087,53.65384
3.1,29.68415,-0.9371136,-0.5587031,60.00458
3.2,32.763474,-1.6967582,-1.1964045,65.375465
3.3,35.81442,-2.0219889,-0.73555106,71.876976
3.4,39.059166,-2.2550547,-0.67124546,78.20847
3.5,43.26137,-3.1772828,-0.4522978,85.8165
3.6,46.6224,-4.5888314,-0.47593752,92.985504
3.7,50.39724,-4.7029214,-0.8519156,100.979225
3.8,55.125145,-6.0321174,-0.6777325,109.264534
3.9,58.820904,-7.15202,-0.97954166,118.52716
4.0,64.12725,-7.9514384,-0.80507183,128.21883
4.1,68.54797,-8.936543,-0.30445245,137.59245
4.2,73.637,-11.045764,-0.3379975,147.83086
4.3,79.74674,-11.806833,-0.5721997,159.30952
4.4,85.39284,-14.124566,-0.11300619,169.93187
4.5,90.81151,-15.502303,0.14812444,181.78226
4.6,97.59069,-17.768568,-0.47806492,194.9201
4.7,103.514786,-19.643642,0.3490558,207.43602
4.8,110.29738,-21.747147,-0.39383188,221.28317
4.9,118.01914,-24.18706,-0.18481606,235.42067
5.0,125.36151,-27.434074,-0.13466696,250.22575
5.1,132.96945,-30.151571,0.6656237,265.3051
5.2,140.94275,-32.598434,0.5343377,281.6538
5.3,148.58656,-36.040474,0.5011731,297.4046
5.4,157.7295,-39.433327,0.24490541,314.55692
5.5,166.1023,-42.910564,0.411625,332.68106
5.6,176.04407,-47.10367,0.41414413,351.60913
5.7,185.49762,-51.144146,0.85272473,370.22156
5.8,194.92714,-54.383766,0.590833,390.7079
5.9,205.33997,-59.602844,0.6069111,411.00064
6.0,215.71002,-64.142624,0.91536623,432.36908
6.1,226.55002,-68.87358,1.1245553,453.70642
6.2,238.55104,-73.94299,0.80137056,476.57843
6.3,249.76733,-79.179115,0.64330906,500.10187
6.4,261.67404,-85.262474,1.3577636,524.6994
6.5,274.17966,-91.12971,1.4479585,549.2403
6.6,287.91653,-97.521355,0.66433823,575.05286
6.7,300.37344,-103.33542,0.9831614,601.2177
6.8,314.23752,-111.0591,0.64706516,628.96826
6.9,328.44418,-117.77256,0.90879065,657.40826
7.0,342.65164,-124.90474,0.42527834,685.8233
7.1,357.4282,-132.785,1.1423498,715.4551
7.2,373.72525,-140.22336,0.9747713,746.2474
7.3,389.13727,-148.44711,0.52825975,777.68744
7.4,405.5089,-157.1008,-0.009851642,810.5605
7.5,421.74188,-166.75531,-0.07837916,843.42163
7.6,438.9023,-175.14102,0.128901,877.5627
7.7,456.17053,-185.10274,0.13192129,913.3988
7.8,474.56372,-194.66772,0.35348544,948.99554
7.9,492.72275,-205.52037,0.2948581,985.91205
8.0,512.1109,-215.64494,0.28716925,1024.075
8.1,531.123,-226.71371,-0.11813107,1062.7246
8.2,550.968,-238.56001,-0.46290213,1102.6638
8.3,571.7385,-249.69249,-0.6647343,1143.7521
8.4,592.64844,-262.32635,-0.1756295,1185.5927
8.5,613.72107,-274.1531,-0.53230375,1228.658
8.6,635.9799,-287.7567,-0.20906344,1272.1874
8.7,658.45575,-300.38028,-0.8265503,1316.8473
8.8,681.3085,-314.46616,-0.7476504,1362.703
8.9,705.3669,-328.8906,-1.0180598,1410.1207
9.0,729.4872,-343.18066,-0.8148818,1458.0427
9.1,753.7295,-358.3997,-0.58449787,1506.6499
9.2,778.85834,-373.34198,-1.2023371,1557.7039
9.3,804.55365,-389.14713,-0.85922813,1609.0327
9.4,830.31476,-405.48868,-1.3508097,1660.7518
9.5,857.21246,-421.56082,-0.65740436,1714.737
9.6,884.23737,-438.83237,-0.63857883,1769.7476
9.7,912.81537,-456.52774,-0.71614426,1825.4384
9.8,940.8903,-474.54922,-0.5280128,1882.6528
9.9,970.2937,-492.7438,-0.5657828,1941.0681
10.0,999.7976,-511.63947,-0.9445308,1999.7681
10.1,1030.6017,-531.50494,-0.7367369,2060.8682
10.2,1061.4596,-551.29974,-0.74780834,2122.2227
10.3,1093.1448,-571.88495,-0.42179427,2185.7546
10.4,1125.3495,-592.2914,-0.71919405,2249.269
10.5,1157.5363,-614.0157,-0.19022767,2315.611
10.6,1191.3542,-635.6449,-0.4710113,2382.1934
10.7,1225.5062,-658.1267,0.019198507,2450.4412
10.8,1259.867,-681.1398,-0.06087648,2519.2961
10.9,1295.0206,-704.4898,0.13060352,2590.4758
11.0,1330.7025,-728.53064,-0.25514612,2661.99
11.1,1367.3528,-753.7958,-0.39470026,2734.765
11.2,1405.0947,-779.0342,0.31382194,2810.1794
11.3,1442.9087,-804.3001,-0.022910587,2885.5881
11.4,1481.4642,-830.6726,0.8223785,2963.1597
11.5,1521.0328,-857.148,0.46555626,3042.1494
11.6,1560.9679,-885.10406,0.35131142,3121.5437
11.7,1601.6917,-912.6256,0.8326937,3203.251
11.8,1642.6066,-941.39935,0.7818577,3285.73
11.9,1685.1904,-970.2434,0.50275826,3370.3306
12.0,1727.5626,-1000.32587,0.8914973,3455.681
12.1,1771.1322,-1030.3187,1.1725887,3543.432
12.2,1815.7411,-1061.3207,0.7306306,3631.4797
12.3,1860.3877,-1092.8152,0.9619104,3721.555
12.4,1906.5271,-1124.7532,0.86143017,3812.762
12.5,1953.2631,-1157.6476,1.383796,3906.6099
12.6,2000.7789,-1190.7046,0.89919424,4001.0251
12.7,2048.8103,-1224.6453,1.0911789,4097.124
12.8,2097.5403,-1260.0204,0.57881236,4193.821
12.9,2146.2837,-1294.9163,1.3397408,4293.6323
13.0,2196.9763,-1331.349,0.80292785,4394.3135
13.1,2248.5288,-1367.3503,1.2704053,4496.304
13.2,2299.7993,-1405.2316,1.1819116,4600.046
13.3,2352.9294,-1442.728,0.2908968,4705.386
13.4,2406.471,-1481.428,0.72825986,4812.7007
13.5,2460.1028,-1520.8538,0.46727806,4920.3994
13.6,2515.7354,-1561.1395,0.54554206,5031.2256
13.7,2571.3635,-1602.0748,0.07592059,5142.964
13.8,2628.039,-1642.621,-0.09710384,5256.248
13.9,2685.9236,-1685.3163,0.5527584,5371.2095
14.0,2743.8745,-1728.3339,0.40220597,5488.2314
14.1,2803.0283,-1771.2972,0.28798968,5606.341
14.2,2863.226,-1815.5339,0.38113073,5726.859
14.3,2924.0308,-1860.7156,-0.1950636,5848.71
14.4,2985.6575,-1906.8976,0.10041239,5972.425
14.5,3048.827,-1952.6825,-0.121376544,6097.3955
14.6,3112.1755,-2000.5858,-0.20658219,6224.4233
14.7,3176.7214,-2048.519,-0.30922258,6353.1694
14.8,3241.4485,-2097.322,-0.85563904,6483.561
14.9,3307.5464,-2146.9094,-0.28470057,6616.1035
15.0,3374.8596,-2196.852,-0.7786104,6749.751
15.1,3442.9333,-2248.5486,-0.7267729,6885.9316
15.2,3511.641,-2299.596,-0.79125893,7024.0254
15.3,3582.0269,-2352.7168,-1.3636246,7163.388
15.4,3652.217,-2406.0222,-0.855597,7304.3716
15.5,3723.9075,-2460.4617,-0.7128087,7447.265
15.6,3795.9685,-2515.0264,-0.57660633,7592.4277
15.7,3869.781,-2571.6025,-0.9711774,7739.737
15.8,3944.6536,-2627.8582,-1.1764555,7888.4756
15.9,4019.586,-2686.037,-0.5233868,8039.268
16.0,4095.8643,-2744.4504,-0.7782916,8192.225
16.1,4173.6416,-2803.317,-1.2624105,8346.955
16.2,4251.366,-2863.1672,-0.48851526,8502.988
16.3,4331.2256,-2924.4187,-1.0236716,8661.601
16.4,4410.7227,-2985.618,-0.79529595,8822.126
16.5,4491.6753,-3048.579,-1.0194114,8984.659
16.6,4573.9473,-3112.485,-0.95121014,9148.339
16.7,4657.9517,-3176.287,-0.14772782,9315.262
16.8,4741.893,-3242.1074,-0.08466067,9483.635
16.9,4826.646,-3307.952,-0.35688788,9653.529
17.0,4913.2285,-3375.2954,-0.55463636,9826.205
17.1,5000.069,-3443.187,-0.5674761,10000.618
17.2,5088.047,-3511.487,0.06392506,10176.962
17.3,5177.3506,-3581.6836,0.21948229,10355.696
17.4,5267.7554,-3652.0715,0.23748422,10536.442
17.5,5359.5015,-3724.334,-0.15915777,10718.712
17.6,5451.9487,-3795.954,0.14560413,10903.85
17.7,5545.0884,-3869.9636,0.88545066,11090.172
17.8,5640.0254,-3944.5469,0.8860997,11279.558
17.9,5734.999,-4019.7126,1.0202422,11470.523
18.0,5832.0967,-4095.6753,0.29662368,11664.204
18.1,5929.247,-4173.2017,1.1977227,11859.569
18.2,6028.874,-4251.3926,0.39619547,12057.067
18.3,6128.1323,-4330.962,1.0296841,12257.038
18.4,6229.066,-4410.707,0.7059739,12459.383
18.5,6331.2173,-4491.8496,0.47549313,12663.535
18.6,6434.739,-4574.5835,0.4803827,12869.499
18.7,6539.096,-4657.7495,1.3418885,13078.386
18.8,6645.067,-4741.1616,0.83744615,13289.657
18.9,6751.554,-4827.0205,0.5190145,13502.365
19.0,6858.583,-4912.952,1.3962005,13718.116
19.1,6968.2783,-5000.5493,1.3617599,13935.297
19.2,7077.413,-5088.8496,0.65460277,14155.837
19.3,7188.8706,-5178.0312,1.1461496,14378.358
19.4,7301.286,-5267.8853,0.42657772,14603.177
19.5,7415.304,-5359.546,1.0457344,14829.65
19.6,7529.8247,-5451.9985,0.8169315,15059.492
19.7,7644.951,-5545.1455,0.95267236,15291.151
19.8,7761.9194,-5639.603,0.39675143,15524.904
19.9,7880.9478,-5735.1235,0.65514016,15761.235
